Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_CONTINENT,SEXE
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,25,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,19,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,23,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,820,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,745,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,..,999,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,10,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,7,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,67,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,58,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,8,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,20,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,718,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,655,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,34,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,21,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,5,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,10,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,552,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,496,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,..,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,7,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,43,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,36,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,15,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,10,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,549,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,483,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,6,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,17,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,122,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,81,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,47,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,49,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,963,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,813,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,999,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,20,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,42,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,37,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,11,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,13,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,686,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,623,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,9,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,104,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,83,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,15,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,18,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,707,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,594,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,50,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,39,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,32,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,34,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,705,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,664,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9069,5,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9069,..,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9069,44,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9069,28,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9069,33,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9069,21,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9069,443,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9069,365,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9070,7,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9070,7,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9070,115,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9070,105,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9070,76,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9070,85,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9070,757,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9070,638,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9071,..,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9071,6,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9071,115,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9071,89,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9071,69,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9071,62,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9071,844,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9071,704,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9071,..,999,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9072,5,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9072,9,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9072,119,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9072,99,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9072,20,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9072,20,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9072,677,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9072,550,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9073,..,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9073,5,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9073,56,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9073,42,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9073,16,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9073,24,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9073,713,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9073,636,4,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,1,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,1,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,74,2,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,59,2,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,38,3,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,24,3,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,791,4,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,722,4,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,1,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,119,2,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,97,2,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,18,3,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,15,3,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,680,4,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,644,4,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,1,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,8,1,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,52,2,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,41,2,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,25,3,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,27,3,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,707,4,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,596,4,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,1,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,5,1,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,63,2,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,34,2,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,32,3,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,26,3,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,785,4,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,674,4,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,6,1,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,6,1,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,57,2,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,41,2,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,43,3,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,34,3,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,681,4,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,595,4,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,6,1,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,19,1,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,92,2,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,71,2,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,19,3,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,8,3,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,777,4,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,674,4,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,..,5,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,7,1,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,15,1,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,36,2,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,37,2,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,16,3,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,17,3,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,631,4,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,575,4,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,..,1,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,12,1,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,66,2,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,63,2,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,26,3,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,25,3,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,830,4,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,700,4,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,6,1,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,8,1,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,90,2,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,97,2,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,50,3,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,40,3,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,941,4,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,829,4,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,..,999,1
2023-01-01,9,Sant Andreu,63,Navas,199,9083,10,1,1
2023-01-01,9,Sant Andreu,63,Navas,199,9083,13,1,2
2023-01-01,9,Sant Andreu,63,Navas,199,9083,58,2,1
2023-01-01,9,Sant Andreu,63,Navas,199,9083,54,2,2
2023-01-01,9,Sant Andreu,63,Navas,199,9083,26,3,1
2023-01-01,9,Sant Andreu,63,Navas,199,9083,29,3,2
2023-01-01,9,Sant Andreu,63,Navas,199,9083,775,4,1
2023-01-01,9,Sant Andreu,63,Navas,199,9083,663,4,2
2023-01-01,9,Sant Andreu,63,Navas,199,9084,5,1,1
2023-01-01,9,Sant Andreu,63,Navas,199,9084,8,1,2
2023-01-01,9,Sant Andreu,63,Navas,199,9084,76,2,1
2023-01-01,9,Sant Andreu,63,Navas,199,9084,54,2,2
2023-01-01,9,Sant Andreu,63,Navas,199,9084,27,3,1
2023-01-01,9,Sant Andreu,63,Navas,199,9084,24,3,2
2023-01-01,9,Sant Andreu,63,Navas,199,9084,797,4,1
2023-01-01,9,Sant Andreu,63,Navas,199,9084,726,4,2
2023-01-01,9,Sant Andreu,63,Navas,199,9085,5,1,1
2023-01-01,9,Sant Andreu,63,Navas,199,9085,10,1,2
2023-01-01,9,Sant Andreu,63,Navas,199,9085,80,2,1
2023-01-01,9,Sant Andreu,63,Navas,199,9085,66,2,2
2023-01-01,9,Sant Andreu,63,Navas,199,9085,19,3,1
2023-01-01,9,Sant Andreu,63,Navas,199,9085,20,3,2
2023-01-01,9,Sant Andreu,63,Navas,199,9085,849,4,1
2023-01-01,9,Sant Andreu,63,Navas,199,9085,739,4,2
2023-01-01,9,Sant Andreu,63,Navas,199,9086,6,1,1
2023-01-01,9,Sant Andreu,63,Navas,199,9086,6,1,2
2023-01-01,9,Sant Andreu,63,Navas,199,9086,82,2,1
2023-01-01,9,Sant Andreu,63,Navas,199,9086,75,2,2
2023-01-01,9,Sant Andreu,63,Navas,199,9086,28,3,1
2023-01-01,9,Sant Andreu,63,Navas,199,9086,39,3,2
2023-01-01,9,Sant Andreu,63,Navas,199,9086,680,4,1
2023-01-01,9,Sant Andreu,63,Navas,199,9086,577,4,2
2023-01-01,9,Sant Andreu,63,Navas,199,9086,..,999,1
2023-01-01,9,Sant Andreu,63,Navas,199,9087,..,1,2
2023-01-01,9,Sant Andreu,63,Navas,199,9087,44,2,1
2023-01-01,9,Sant Andreu,63,Navas,199,9087,36,2,2
2023-01-01,9,Sant Andreu,63,Navas,199,9087,16,3,1
2023-01-01,9,Sant Andreu,63,Navas,199,9087,33,3,2
2023-01-01,9,Sant Andreu,63,Navas,199,9087,611,4,1
2023-01-01,9,Sant Andreu,63,Navas,199,9087,554,4,2
2023-01-01,9,Sant Andreu,63,Navas,199,9087,..,999,2
2023-01-01,9,Sant Andreu,63,Navas,199,9088,7,1,1
2023-01-01,9,Sant Andreu,63,Navas,199,9088,8,1,2
2023-01-01,9,Sant Andreu,63,Navas,199,9088,74,2,1
2023-01-01,9,Sant Andreu,63,Navas,199,9088,81,2,2
2023-01-01,9,Sant Andreu,63,Navas,199,9088,37,3,1
2023-01-01,9,Sant Andreu,63,Navas,199,9088,31,3,2
2023-01-01,9,Sant Andreu,63,Navas,199,9088,920,4,1
2023-01-01,9,Sant Andreu,63,Navas,199,9088,745,4,2
2023-01-01,9,Sant Andreu,63,Navas,199,9089,..,1,1
2023-01-01,9,Sant Andreu,63,Navas,199,9089,9,1,2
2023-01-01,9,Sant Andreu,63,Navas,199,9089,63,2,1
2023-01-01,9,Sant Andreu,63,Navas,199,9089,36,2,2
2023-01-01,9,Sant Andreu,63,Navas,199,9089,42,3,1
2023-01-01,9,Sant Andreu,63,Navas,199,9089,39,3,2
2023-01-01,9,Sant Andreu,63,Navas,199,9089,720,4,1
2023-01-01,9,Sant Andreu,63,Navas,199,9089,586,4,2
2023-01-01,9,Sant Andreu,63,Navas,200,9090,6,1,1
2023-01-01,9,Sant Andreu,63,Navas,200,9090,5,1,2
2023-01-01,9,Sant Andreu,63,Navas,200,9090,70,2,1
2023-01-01,9,Sant Andreu,63,Navas,200,9090,68,2,2
2023-01-01,9,Sant Andreu,63,Navas,200,9090,36,3,1
2023-01-01,9,Sant Andreu,63,Navas,200,9090,36,3,2
2023-01-01,9,Sant Andreu,63,Navas,200,9090,687,4,1
2023-01-01,9,Sant Andreu,63,Navas,200,9090,597,4,2
2023-01-01,9,Sant Andreu,63,Navas,200,9091,5,1,1
2023-01-01,9,Sant Andreu,63,Navas,200,9091,..,1,2
2023-01-01,9,Sant Andreu,63,Navas,200,9091,69,2,1
2023-01-01,9,Sant Andreu,63,Navas,200,9091,46,2,2
2023-01-01,9,Sant Andreu,63,Navas,200,9091,58,3,1
2023-01-01,9,Sant Andreu,63,Navas,200,9091,75,3,2
2023-01-01,9,Sant Andreu,63,Navas,200,9091,855,4,1
2023-01-01,9,Sant Andreu,63,Navas,200,9091,724,4,2
2023-01-01,9,Sant Andreu,63,Navas,200,9091,..,5,1
2023-01-01,9,Sant Andreu,63,Navas,200,9092,..,1,1
2023-01-01,9,Sant Andreu,63,Navas,200,9092,18,1,2
2023-01-01,9,Sant Andreu,63,Navas,200,9092,74,2,1
2023-01-01,9,Sant Andreu,63,Navas,200,9092,59,2,2
2023-01-01,9,Sant Andreu,63,Navas,200,9092,41,3,1
2023-01-01,9,Sant Andreu,63,Navas,200,9092,43,3,2
2023-01-01,9,Sant Andreu,63,Navas,200,9092,886,4,1
2023-01-01,9,Sant Andreu,63,Navas,200,9092,803,4,2
2023-01-01,9,Sant Andreu,63,Navas,200,9093,5,1,1
2023-01-01,9,Sant Andreu,63,Navas,200,9093,6,1,2
2023-01-01,9,Sant Andreu,63,Navas,200,9093,32,2,1
2023-01-01,9,Sant Andreu,63,Navas,200,9093,42,2,2
2023-01-01,9,Sant Andreu,63,Navas,200,9093,31,3,1
2023-01-01,9,Sant Andreu,63,Navas,200,9093,32,3,2
2023-01-01,9,Sant Andreu,63,Navas,200,9093,613,4,1
2023-01-01,9,Sant Andreu,63,Navas,200,9093,538,4,2
2023-01-01,9,Sant Andreu,63,Navas,200,9094,10,1,1
2023-01-01,9,Sant Andreu,63,Navas,200,9094,28,1,2
2023-01-01,9,Sant Andreu,63,Navas,200,9094,80,2,1
2023-01-01,9,Sant Andreu,63,Navas,200,9094,70,2,2
2023-01-01,9,Sant Andreu,63,Navas,200,9094,17,3,1
2023-01-01,9,Sant Andreu,63,Navas,200,9094,19,3,2
2023-01-01,9,Sant Andreu,63,Navas,200,9094,945,4,1
2023-01-01,9,Sant Andreu,63,Navas,200,9094,836,4,2
2023-01-01,9,Sant Andreu,63,Navas,200,9095,9,1,1
2023-01-01,9,Sant Andreu,63,Navas,200,9095,..,1,2
2023-01-01,9,Sant Andreu,63,Navas,200,9095,87,2,1
2023-01-01,9,Sant Andreu,63,Navas,200,9095,68,2,2
2023-01-01,9,Sant Andreu,63,Navas,200,9095,52,3,1
2023-01-01,9,Sant Andreu,63,Navas,200,9095,48,3,2
2023-01-01,9,Sant Andreu,63,Navas,200,9095,989,4,1
2023-01-01,9,Sant Andreu,63,Navas,200,9095,911,4,2
2023-01-01,9,Sant Andreu,63,Navas,200,9095,..,999,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,10,1,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,29,1,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,85,2,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,68,2,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,50,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,55,3,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,688,4,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,640,4,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,5,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,5,1,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,9,1,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,100,2,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,81,2,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,14,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,23,3,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,816,4,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,778,4,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,..,999,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,13,1,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,20,1,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,91,2,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,66,2,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,27,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,16,3,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,721,4,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,647,4,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,..,1,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,9,1,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,86,2,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,52,2,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,19,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,19,3,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,755,4,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,636,4,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,..,1,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,..,1,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,81,2,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,63,2,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,21,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,18,3,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,773,4,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,645,4,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,6,1,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,12,1,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,106,2,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,70,2,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,28,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,27,3,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,872,4,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,738,4,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,11,1,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,32,2,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,20,2,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,10,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,13,3,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,620,4,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,589,4,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,11,1,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,12,1,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,95,2,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,86,2,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,19,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,23,3,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,793,4,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,657,4,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,..,5,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,7,1,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,14,1,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,87,2,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,83,2,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,23,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,40,3,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,746,4,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,649,4,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,..,1,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,10,1,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,116,2,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,82,2,2
