Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,152,3,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,127,3,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,106,4,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,106,4,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,279,5,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,237,5,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,443,1,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,469,1,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,88,2,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,70,2,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,183,3,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,122,3,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,36,4,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,44,4,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,140,5,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,113,5,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,403,1,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,449,1,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,72,2,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,74,2,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,115,3,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,91,3,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,94,4,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,124,4,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,506,5,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,405,5,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,..,6,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,..,6,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,422,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,409,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,57,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,54,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,168,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,132,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,40,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,39,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,406,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,456,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,347,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,341,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,56,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,36,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,82,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,64,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,19,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,24,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,438,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,561,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10083,389,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10083,377,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10083,37,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10083,48,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10083,90,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10083,58,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10083,11,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10083,13,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10083,487,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10083,683,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10084,314,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10084,307,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10084,33,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10084,33,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10084,109,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10084,83,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10084,14,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10084,16,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10084,369,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10084,407,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10085,385,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10085,400,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10085,64,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10085,46,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10085,124,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10085,95,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10085,13,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10085,21,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10085,409,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10085,531,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10085,..,6,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10086,451,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10086,431,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10086,50,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10086,55,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10086,128,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10086,90,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10086,12,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10086,19,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10086,338,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10086,399,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10087,401,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10087,409,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10087,62,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10087,44,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10087,138,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10087,101,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10087,16,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10087,18,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10087,329,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10087,349,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10088,414,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10088,437,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10088,67,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10088,55,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10088,189,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10088,164,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10088,9,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10088,10,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10088,169,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10088,137,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,6,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,221,10089,542,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,221,10089,572,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,221,10089,85,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,221,10089,112,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,221,10089,192,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,221,10089,203,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,221,10089,139,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,221,10089,159,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,221,10089,1333,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,221,10089,2781,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,221,10089,..,6,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10090,306,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10090,315,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10090,38,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10090,33,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10090,145,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10090,114,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10090,31,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10090,15,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10090,256,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10090,250,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10091,417,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10091,481,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10091,42,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10091,48,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10091,225,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10091,175,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10091,23,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10091,40,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10091,272,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10091,251,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,6,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10092,354,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10092,360,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10092,51,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10092,54,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10092,229,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10092,153,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10092,12,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10092,8,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10092,126,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10092,102,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10093,279,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10093,290,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10093,39,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10093,32,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10093,158,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10093,125,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10093,19,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10093,26,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10093,140,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10093,125,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,6,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,6,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10094,708,1,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10094,740,1,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10094,114,2,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10094,95,2,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10094,165,3,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10094,133,3,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10094,108,4,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10094,135,4,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10094,492,5,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10094,502,5,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10095,341,1,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10095,330,1,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10095,47,2,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10095,50,2,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10095,82,3,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10095,57,3,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10095,30,4,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10095,31,4,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10095,169,5,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10095,174,5,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10096,463,1,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10096,407,1,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10096,65,2,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10096,49,2,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10096,102,3,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10096,92,3,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10096,56,4,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10096,50,4,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10096,215,5,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10096,184,5,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,6,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10097,459,1,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10097,406,1,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10097,66,2,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10097,61,2,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10097,128,3,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10097,99,3,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10097,45,4,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10097,35,4,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10097,140,5,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10097,131,5,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,6,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10098,556,1,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10098,513,1,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10098,61,2,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10098,69,2,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10098,182,3,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10098,142,3,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10098,27,4,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10098,18,4,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10098,94,5,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10098,77,5,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10099,356,1,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10099,335,1,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10099,43,2,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10099,26,2,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10099,86,3,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10099,68,3,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10099,6,4,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10099,6,4,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10099,96,5,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10099,77,5,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10100,456,1,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10100,403,1,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10100,48,2,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10100,46,2,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10100,130,3,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10100,92,3,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10100,29,4,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10100,38,4,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10100,241,5,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10100,212,5,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10101,353,1,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10101,409,1,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10101,46,2,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10101,42,2,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10101,107,3,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10101,68,3,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10101,48,4,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10101,48,4,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10101,309,5,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10101,312,5,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,660,1,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,641,1,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,89,2,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,64,2,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,287,3,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,237,3,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,31,4,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,36,4,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,318,5,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,275,5,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,6,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10103,584,1,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10103,562,1,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10103,64,2,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10103,80,2,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10103,275,3,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10103,213,3,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10103,19,4,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10103,22,4,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10103,177,5,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10103,149,5,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10104,502,1,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10104,455,1,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10104,64,2,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10104,50,2,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10104,172,3,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10104,160,3,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10104,10,4,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10104,11,4,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10104,73,5,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10104,56,5,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10237,252,1,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10237,213,1,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10237,35,2,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10237,24,2,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10237,97,3,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10237,43,3,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10237,9,4,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10237,11,4,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10237,110,5,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10237,109,5,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10105,644,1,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10105,589,1,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10105,70,2,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10105,69,2,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10105,236,3,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10105,175,3,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10105,21,4,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10105,15,4,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10105,177,5,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10105,146,5,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10106,287,1,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10106,284,1,2
